N,learn_step,learn_rate,avg_aprox_error
2,10,0.001,43.28715809612155
2,10,0.01,38.43752217989396
2,10,0.1,15.29274877079673
2,20,0.001,42.28629622512947
2,20,0.01,34.5755440177595
2,20,0.1,8.578280257269775
2,30,0.001,41.22428014357688
2,30,0.01,35.154613849972016
2,30,0.1,8.187270565880842
2,40,0.001,43.61167434906491
2,40,0.01,27.34244575040122
2,40,0.1,8.114151258964927
2,50,0.001,44.864772672647554
2,50,0.01,25.23120818630368
2,50,0.1,8.326528873961943
2,60,0.001,41.21009012655614
2,60,0.01,24.06173115405045
2,60,0.1,8.298085825940964
2,70,0.001,47.278840059674884
2,70,0.01,17.216322366083105
2,70,0.1,8.732166911408825
2,80,0.001,42.431764001747126
2,80,0.01,16.948304353362982
2,80,0.1,8.443483994166463
2,90,0.001,39.4649731947549
2,90,0.01,13.108163856310137
2,90,0.1,8.452567870532096
2,100,0.001,39.60091978103949
2,100,0.01,14.08566949037926
2,100,0.1,8.282369452600681
12,10,0.001,48.75483862526461
12,10,0.01,8.532576972260834
12,10,0.1,9.17150873055249
12,20,0.001,53.06875711096157
12,20,0.01,8.298671834526198
12,20,0.1,9.30524284428356
12,30,0.001,15.515674871243682
12,30,0.01,7.734437345650155
12,30,0.1,9.728861483932068
12,40,0.001,11.700685057812807
12,40,0.01,8.251302656524302
12,40,0.1,9.296862448388827
12,50,0.001,13.856704376651896
12,50,0.01,8.518757898047582
12,50,0.1,9.274080486799905
12,60,0.001,9.076562931607896
12,60,0.01,8.3611748535451
12,60,0.1,9.20253885860736
12,70,0.001,7.890561817406697
12,70,0.01,8.280622342810483
12,70,0.1,9.353496979094322
12,80,0.001,8.65217285912717
12,80,0.01,8.731210191063116
12,80,0.1,8.715590743039305
12,90,0.001,8.47968468096176
12,90,0.01,8.355088534319103
12,90,0.1,9.056931552986585
12,100,0.001,8.055162603632283
12,100,0.01,8.1190524621535
12,100,0.1,9.065939141374479
22,10,0.001,13.86821021895275
22,10,0.01,8.194517004346604
22,10,0.1,9.722907450517026
22,20,0.001,8.646570273760755
22,20,0.01,8.206954216663354
22,20,0.1,10.18262959595982
22,30,0.001,8.284331084700828
22,30,0.01,8.312130518848225
22,30,0.1,10.440045377917029
22,40,0.001,8.574811197860555
22,40,0.01,8.530172041159869
22,40,0.1,10.358774642188877
22,50,0.001,8.268758320614857
22,50,0.01,8.60900269046377
22,50,0.1,10.879418541035236
22,60,0.001,7.812753355860984
22,60,0.01,8.360845258885139
22,60,0.1,10.04392914403863
22,70,0.001,8.555270497748628
22,70,0.01,8.525268662508887
22,70,0.1,10.262908389979234
22,80,0.001,8.615348535529273
22,80,0.01,8.851581006441801
22,80,0.1,10.283134359525903
22,90,0.001,8.198498535847548
22,90,0.01,8.466269044158953
22,90,0.1,10.271609670650426
22,100,0.001,8.496218241130885
22,100,0.01,8.532959265560711
22,100,0.1,10.109774443787106
32,10,0.001,16.134604013955528
32,10,0.01,8.523549403033623
32,10,0.1,11.419405680142681
32,20,0.001,8.646881932515958
32,20,0.01,8.531419711440815
32,20,0.1,11.476482171953121
32,30,0.001,8.282989618724864
32,30,0.01,8.714743433580436
32,30,0.1,11.574936323223275
32,40,0.001,8.529934824458957
32,40,0.01,8.404313520955963
32,40,0.1,11.415190249691209
32,50,0.001,8.27795339441163
32,50,0.01,8.318450354174846
32,50,0.1,10.809781689244822
32,60,0.001,8.471052491696964
32,60,0.01,8.59639719466225
32,60,0.1,9.692474626162628
32,70,0.001,8.06307186726215
32,70,0.01,8.493514936530818
32,70,0.1,12.24752611827135
32,80,0.001,8.364591808229452
32,80,0.01,8.356542488403598
32,80,0.1,11.073747015868154
32,90,0.001,8.093139580118798
32,90,0.01,8.735910638841666
32,90,0.1,11.816785158054332
32,100,0.001,8.082517833926934
32,100,0.01,8.52608884428606
32,100,0.1,11.635426779714987
42,10,0.001,8.73555028845465
42,10,0.01,8.558706778388423
42,10,0.1,12.687740631661004
42,20,0.001,8.245573958111837
42,20,0.01,8.726142259560186
42,20,0.1,11.746871559245848
42,30,0.001,7.980873762447639
42,30,0.01,8.671119693492555
42,30,0.1,13.17756256072573
42,40,0.001,8.134158620136413
42,40,0.01,8.457801998412389
42,40,0.1,11.911454844034438
42,50,0.001,8.109784225785582
42,50,0.01,8.428487313524
42,50,0.1,12.87152230314326
42,60,0.001,8.367169001003619
42,60,0.01,8.985963292212364
42,60,0.1,11.536782810589408
42,70,0.001,8.842971722141588
42,70,0.01,8.363791263473633
42,70,0.1,11.876456220352496
42,80,0.001,8.260104202285227
42,80,0.01,8.754826772983405
42,80,0.1,11.278968237413983
42,90,0.001,8.695791145107492
42,90,0.01,8.635971799070285
42,90,0.1,11.889335522873898
42,100,0.001,7.945723899616554
42,100,0.01,8.840815757665306
42,100,0.1,12.499851394513637
52,10,0.001,8.445467132722822
52,10,0.01,8.332854455066833
52,10,0.1,13.058042810227477
52,20,0.001,8.549321933550576
52,20,0.01,8.737676635433568
52,20,0.1,16.875643140657484
52,30,0.001,8.308945973156113
52,30,0.01,8.781766246375772
52,30,0.1,14.69439547745167
52,40,0.001,8.341482961515087
52,40,0.01,8.572527876547506
52,40,0.1,13.965843037071446
52,50,0.001,8.335001354975121
52,50,0.01,8.963526178676542
52,50,0.1,14.241460347464685
52,60,0.001,8.147849159160755
52,60,0.01,8.985847704297429
52,60,0.1,13.413195408301767
52,70,0.001,8.168364271415177
52,70,0.01,8.793558463403102
52,70,0.1,12.633434702007204
52,80,0.001,8.56733994593069
52,80,0.01,8.455300818582675
52,80,0.1,12.58546175806274
52,90,0.001,8.350140891612257
52,90,0.01,8.653865178901828
52,90,0.1,13.17138042035943
52,100,0.001,8.265192479959994
52,100,0.01,8.502695245990127
52,100,0.1,12.97687939290092
62,10,0.001,8.623269851945496
62,10,0.01,8.318946800727394
62,10,0.1,20.6414620411022
62,20,0.001,8.169000602847738
62,20,0.01,8.57695857794431
62,20,0.1,16.022696823600874
62,30,0.001,8.265654932322983
62,30,0.01,8.432254603510977
62,30,0.1,14.516361940147773
62,40,0.001,8.190678159810263
62,40,0.01,8.53986379417848
62,40,0.1,14.052271843798655
62,50,0.001,8.32453040517731
62,50,0.01,8.396230408486916
62,50,0.1,14.421387686254905
62,60,0.001,8.46010279783833
62,60,0.01,8.603186734039378
62,60,0.1,13.438177781519647
62,70,0.001,8.674582211776576
62,70,0.01,8.514707674902612
62,70,0.1,13.119990994063436
62,80,0.001,8.268717791567093
62,80,0.01,8.566275577898905
62,80,0.1,12.797856540587137
62,90,0.001,8.110731446892503
62,90,0.01,8.536634710226307
62,90,0.1,12.199088131599789
62,100,0.001,7.9942797562316885
62,100,0.01,8.590204612881399
62,100,0.1,12.583970527330832
72,10,0.001,8.234131179054982
72,10,0.01,8.88679806539057
72,10,0.1,18.4645632799596
72,20,0.001,8.371308914918
72,20,0.01,8.805285482291168
72,20,0.1,15.920201399084524
72,30,0.001,8.503241044299688
72,30,0.01,8.774619986971821
72,30,0.1,12.59655101388473
72,40,0.001,8.232184028698295
72,40,0.01,8.447987354387148
72,40,0.1,14.441495319085156
72,50,0.001,8.370548160658455
72,50,0.01,8.745729450437754
72,50,0.1,13.225122745646958
72,60,0.001,8.196254617996445
72,60,0.01,8.543108525256436
72,60,0.1,13.133642855016634
72,70,0.001,8.063305246600908
72,70,0.01,8.910118107403028
72,70,0.1,12.917587163727095
72,80,0.001,8.190999760032339
72,80,0.01,8.721938504089763
72,80,0.1,11.557460528151406
72,90,0.001,8.034786180133558
72,90,0.01,9.232528907085907
72,90,0.1,11.656191257505549
72,100,0.001,8.397109337305043
72,100,0.01,8.788156078256556
72,100,0.1,11.663771860303143
82,10,0.001,8.274112326275576
82,10,0.01,8.575736964951473
82,10,0.1,11.802351343279476
82,20,0.001,8.642473793252798
82,20,0.01,8.82299445842357
82,20,0.1,10.455450391098928
82,30,0.001,8.29152387404956
82,30,0.01,8.566675970434856
82,30,0.1,12.919919775720048
82,40,0.001,8.342500083258415
82,40,0.01,8.688238603047406
82,40,0.1,13.09182880059553
82,50,0.001,8.426203754569649
82,50,0.01,8.614278664269163
82,50,0.1,11.461591966372545
82,60,0.001,8.247895354636226
82,60,0.01,8.446873996972606
82,60,0.1,11.961743849109178
82,70,0.001,8.17689759364033
82,70,0.01,8.705658819458082
82,70,0.1,11.329930472999795
82,80,0.001,8.33358809395554
82,80,0.01,8.713462984303254
82,80,0.1,10.09868887799004
82,90,0.001,8.486076920622608
82,90,0.01,8.734650088305493
82,90,0.1,11.076572292111335
82,100,0.001,8.61283894405052
82,100,0.01,8.308149533649352
82,100,0.1,10.518522107679408
92,10,0.001,8.232941516280848
92,10,0.01,8.968526436268723
92,10,0.1,9.57007211635352
92,20,0.001,8.361401203006968
92,20,0.01,8.841053529288514
92,20,0.1,13.364072383031985
92,30,0.001,8.028087966907766
92,30,0.01,8.839943243305218
92,30,0.1,9.64507643156054
92,40,0.001,8.497125360942675
92,40,0.01,9.147067493260094
